GOOG,2015-11-19 16:40:00-05:00,Google names VMware co-founder Diane Greene to lead cloud push ,Google Inc  a unit of Alphabet Inc  said it appointed VMware Inc co-founder and industry veteran Diane Greene to run its cloud business  as CEO Sundar Pichai pushes ahead with efforts to gain share in the fast-growing market.,https://www.reuters.com/article/us-alphabet-cloud/google-names-vmware-co-founder-diane-greene-to-lead-cloud-push-idUSKCN0T82YE20151119
GOOG,2015-11-17 06:26:00-05:00,Google to contest Russia's antitrust ruling on Android ,MOSCOW Google  will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform  the U.S. technology company said on Tuesday.,https://www.reuters.com/article/us-russia-google-appeal/google-to-contest-russias-antitrust-ruling-on-android-idUSKCN0T618B20151117
GOOG,2015-11-13 09:07:00-05:00,Russia's Yandex says complained to EU over Google's Android ,MOSCOW Russia's biggest search site Yandex said on Friday it had asked the European Commission to investigate Google's practices in relation to its Android mobile operating system in the European Union.,https://www.reuters.com/article/us-eu-antitrust-google-yandex/russias-yandex-says-complained-to-eu-over-googles-android-idUSKCN0T21L420151113
GOOG,2015-11-10 17:35:00-05:00,Google defeats most claims in browser tracking lawsuit ,A U.S. appeals court upheld the dismissal of federal claims and revived two California state law claims accusing Google of invading computer users' privacy by enabling the placement of "cookies" in their browsers to track their Internet use.,https://www.reuters.com/article/us-alphabet-google-browser-lawsuit/google-defeats-most-claims-in-browser-tracking-lawsuit-idUSKCN0SZ2ZR20151110
GOOG,2015-11-09 07:47:00-05:00,Google gets more time to comply with Russian anti-monopoly ruling ,MOSCOW Google said on Monday that Russia's anti-monopoly watchdog had granted its request to extend a Nov. 18 deadline for the company to comply with a ruling to amend its contracts with smartphone producers.,https://www.reuters.com/article/us-russia-google-probe/google-gets-more-time-to-comply-with-russian-anti-monopoly-ruling-idUSKCN0SY1CO20151109
GOOG,2015-11-04 13:16:00-05:00,EU's Vestager says all options open in Google case ,European Union regulators are keeping their options open as to whether to sanction Google for abusing its market power or settle the long-running case with the company  Europe's chief competition regulator said on Wednesday.,https://www.reuters.com/article/eu-antitrust-alphabet/eus-vestager-says-all-options-open-in-google-case-idUSL1N12Z2BP20151104
GOOG,2015-11-03 18:11:00-05:00,Flipkart hires Google executive to head consumer experience ,Flipkart  India's biggest online marketplace  said it hired Google executive Surojit Chatterjee to head consumer experience across desktop and mobile.,https://www.reuters.com/article/us-flipkart-online-management/flipkart-hires-google-executive-to-head-consumer-experience-idUSKCN0SS2RC20151103
GOOG,2015-11-02 16:00:00-05:00,UPDATE 1-Google aims to begin drone package deliveries in 2017 ,WASHINGTON  Nov 2 Internet giant Alphabet Inc   the new holding company for Google  expects to begin delivering packages to consumers via drones sometime in 2017  the executive in charge of Google's drone effort said on Monday.,https://www.reuters.com/article/usa-drones-alphabet/update-1-google-aims-to-begin-drone-package-deliveries-in-2017-idUSL1N12X1IF20151102
GOOG,2015-10-30 20:12:00-04:00,Google sued by express delivery driver seeking wages ,SAN FRANCISCO A driver for Google's  same day delivery service filed a proposed class action lawsuit against the company on Friday  alleging it improperly classified her as an independent contractor and owes expenses.,https://www.reuters.com/article/alphabet-drivers-lawsuit/google-sued-by-express-delivery-driver-seeking-wages-idUSL1N12V00A20151031
GOOG,2015-10-30 20:00:00-04:00,Google sued by express delivery driver seeking wages ,SAN FRANCISCO  Oct 30 A driver for Google's  same day delivery service filed a proposed class action lawsuit against the company on Friday  alleging it improperly classified her as an independent contractor and owes expenses.,https://www.reuters.com/article/alphabet-drivers-lawsuit/google-sued-by-express-delivery-driver-seeking-wages-idUSL1N12U35V20151030
GOOG,2015-10-28 21:15:00-04:00,Alphabet  Indonesian companies to expand Web access via balloons ,MOUNTAIN VIEW  Calif. Alphabet Inc   the new holding company for Google  has teamed up with three Indonesian telecommunications companies to expand Internet access in that country using solar-powered balloons.,https://www.reuters.com/article/us-google-internet-loon/alphabet-indonesian-companies-to-expand-web-access-via-balloons-idUSKCN0SN00J20151029
GOOG,2015-10-26 16:50:00-04:00,Barry Diller's IAC extends partnership with Google ,Media mogul Barry Diller's IAC/InterActiveCorp said it has extend its partnership with Alphabet Inc's Google through March 2020.,https://www.reuters.com/article/us-iac-interactive-google/barry-dillers-iac-extends-partnership-with-google-idUSKCN0SK2LT20151026
GOOG,2015-10-23 08:01:00-04:00,Alphabet set to open at record high; mobile ads drive revenue ,Oct 23 New revenue streams such as mobile and video advertising should continue to propel earnings of Google parent Alphabet Inc  whose shares were set to open at a record high on Friday following better-than-expected results  analysts said.,https://www.reuters.com/article/alphabet-results-research/alphabet-set-to-open-at-record-high-mobile-ads-drive-revenue-idUSL3N12N2XJ20151023
GOOG,2015-10-22 16:07:00-04:00,Alphabet  formerly Google  sets share buyback  shares jump ,SAN FRANCISCO Alphabet Inc  known until recently as Google Inc  introduced its first share buyback and beat Wall Street's profit forecast on Thursday  sending its stock to its highest-ever level in after-hours trading.,https://www.reuters.com/article/us-alphabet-results/alphabet-formerly-google-sets-share-buyback-shares-jump-idUSKCN0SG2LJ20151022
GOOG,2015-10-20 16:14:00-04:00,Yahoo signs ad pact with Google; earnings and revenue miss ,Yahoo Inc  said on Tuesday it had signed a search advertising deal with Google Inc  providing a potential boost to Marissa Mayer's efforts to turn around the company  which also reported revenue and profit that fell short of market estimates. | Video ,https://www.reuters.com/article/us-yahoo-results/yahoo-signs-ad-pact-with-google-earnings-and-revenue-miss-idUSKCN0SE2P120151020
GOOG,2015-10-19 17:31:00-04:00,Deutsche Telekom to file antitrust complaint against Google: NYT ,Deutsche Telekom AG is expected to file an antitrust complaint with European competition authorities against Google Inc  the New York Times reported on Monday  citing people with direct knowledge of the discussions.,https://www.reuters.com/article/us-deutsche-telekom-antitrust-alphabet/deutsche-telekom-to-file-antitrust-complaint-against-google-nyt-idUSKCN0SD2G120151019
GOOG,2015-10-16 10:01:00-04:00,Google book-scanning project legal  says U.S. appeals court ,NEW YORK A U.S. appeals court ruled on Friday that Google's massive effort to scan millions of books for an online library does not violate copyright law  rejecting claims from a group of authors that the project illegally deprives them of revenue.,https://www.reuters.com/article/us-google-books/google-book-scanning-project-legal-says-u-s-appeals-court-idUSKCN0SA1S020151016
GOOG,2015-10-14 09:15:00-04:00,Twitter poaches Google executive Kordestani for chairman post ,BENGALURU/SAN FRANCISCO Twitter Inc  lured Google Inc executive Omid Kordestani to become the social media company's executive chairman  the latest step in the company's turnaround efforts under Jack Dorsey  who last week was named permanent CEO.,https://www.reuters.com/article/us-twitter-executives/twitter-poaches-google-executive-kordestani-for-chairman-post-idUSKCN0S81LD20151014
GOOG,2015-10-09 16:00:00-04:00,Google says Docs  Drive disruption resolved ,Some of Google Inc's services  including Drive and Docs  which were facing disruptions for a few hours on Friday have been resolved  the company said.,https://www.reuters.com/article/us-google-disruption/google-says-docs-drive-disruption-resolved-idUSKCN0S32FU20151009
GOOG,2015-10-07 10:15:00-04:00,Alphabet launches code for fast loading of heavy mobile content ,Alphabet Inc  formerly Google Inc  announced a new open source code that allows faster loading of Web pages with heavy content such as video  animation and graphics on smartphones and tablets.,https://www.reuters.com/article/us-twitter-product/alphabet-launches-code-for-fast-loading-of-heavy-mobile-content-idUSKCN0S11OB20151007
GOOG,2015-10-05 12:30:00-04:00,Russia says Google must correct contracts with mobile manufacturers by November 18 ,MOSCOW Russia's anti-monopoly agency said on Monday that Google Inc had until Nov. 18 to address charges that it was abusing its market position in the country.,https://www.reuters.com/article/us-russia-google/russia-says-google-must-correct-contracts-with-mobile-manufacturers-by-november-18-idUSKCN0RZ1V920151005
GOOG,2015-10-02 20:06:00-04:00,Bye bye Google  hello Alphabet ,After U.S. markets closed on Friday  Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses  maps  YouTube and its "moonshot" ventures such as driverless cars.,https://www.reuters.com/article/google-restructuring-alphabet/bye-bye-google-hello-alphabet-idUSKCN0RW21Y20151003
GOOG,2015-10-02 14:20:00-04:00,Bye bye Google  hello Alphabet ,After U.S. markets closed on Friday  Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses  maps  YouTube and its "moonshot" ventures such as driverless cars.,https://www.reuters.com/article/us-google-restructuring-alphabet/bye-bye-google-hello-alphabet-idUSKCN0RW21H20151002
GOOG,2015-10-01 11:51:00-04:00,MOVES-Two Sigma names Google's Spector as chief technology officer ,Oct 1 Hedge fund Two Sigma hired Google Inc's  Alfred Spector as chief technology officer and head of its engineering unit  effective immediately.,https://www.reuters.com/article/twosigma-moves-alfredspector/moves-two-sigma-names-googles-spector-as-chief-technology-officer-idUSL3N1214H120151001
GOOG,2015-09-30 07:08:00-04:00,Hillary Clinton aides worried about private email use in 2011 ,NEW YORK/WASHINGTON A hacking attack on Google's Gmail service in 2011 prompted Hillary Clinton and her aides to worry about the security of private email accounts widely used by government officials who found their "antiquated" government-issued laptops inefficient.,https://www.reuters.com/article/us-clinton-emails/hillary-clinton-aides-worried-about-private-email-use-in-2011-idUSKCN0RU1A620150930
GOOG,2015-09-29 13:10:00-04:00,Google unveils latest Nexus phones  tablet ,Google Inc  unveiled its new Nexus phones on Tuesday in its latest attempt to take a bite out of Apple's dominant share of the smartphone market.,https://www.reuters.com/article/google-nexus/google-unveils-latest-nexus-phones-tablet-idUSKCN0RT25O20150929
GOOG,2015-09-25 06:05:00-04:00,Google faces renewed U.S. antitrust scrutiny  this time over Android ,WASHINGTON The U.S. Federal Trade Commission has opened a preliminary investigation into whether Google Inc  uses its Android operating system to dominate competitors as more consumers go mobile  two sources familiar with the matter said on Friday.,https://www.reuters.com/article/us-google-antitrust/google-faces-renewed-u-s-antitrust-scrutiny-this-time-over-android-idUSKCN0RP0WR20150925
GOOG,2015-09-21 10:52:00-04:00,Exclusive: Shopify  Google boosting presence in BlackBerry's hometown ,TORONTO Tech giants such as Google Inc  and upstarts like Shopify Inc   are rapidly expanding their presence in and around BlackBerry's  hometown of Waterloo  Ontario  even as the smartphone maker further pares back some of its teams.,https://www.reuters.com/article/us-canada-tech-shopify/exclusive-shopify-google-boosting-presence-in-blackberrys-hometown-idUSKCN0RL1M920150921
GOOG,2015-09-15 15:55:00-04:00,Google does not intend to become a carmaker: executive ,FRANKFURT Google Inc.  does not intend to become a vehicle manufacturer  the company's managing director for Germany  Austria and Switzerland said on Tuesday at the Frankfurt auto show.,https://www.reuters.com/article/us-autoshow-frankfurt-google/google-does-not-intend-to-become-a-carmaker-executive-idUSKCN0RF2I120150915
GOOG,2015-09-14 13:56:00-04:00,Russian watchdog says Google violating competition law ,MOSCOW Russia's anti-monopoly agency said on Monday Google Inc was abusing its market position in the country and would face penalties  in a case launched by local competitor Yandex .,https://www.reuters.com/article/russia-yandex-google/russian-watchdog-says-google-violating-competition-law-idUSL1N11K1DY20150914
GOOG,2015-09-10 12:50:00-04:00,Google pushes into mobile payment with Android Pay launch in U.S. ,Google Inc said it would roll out Android Pay  a one-touch payment app on Android devices  in more than 1 million locations in the United States on Thursday.,https://www.reuters.com/article/us-google-inc-android-pay/google-pushes-into-mobile-payment-with-android-pay-launch-in-u-s-idUSKCN0RA23320150910
GOOG,2015-09-04 07:02:00-04:00,RPT - INSIGHT-Automakers  Google take different roads to automated cars ,DETROIT  Sept 4 From his laboratory at Pittsburgh's Carnegie Mellon University  automated vehicle pioneer Raj Rajkumar says self-driving cars will evolve step-by-step  with humans staying in charge for a long time to come.,https://www.reuters.com/article/autos-selfdriving-gurus/rpt-insight-automakers-google-take-different-roads-to-automated-cars-idUSL1N1192VU20150904
GOOG,2015-09-01 12:59:00-04:00,Google redesigns iconic logo for the fifth time ,Google Inc unveiled a redesign of its iconic logo on Tuesday  the fifth such modification since the search engine giant started in 1998  the company said in a blog post.,https://www.reuters.com/article/us-google-logo/google-redesigns-iconic-logo-for-the-fifth-time-idUSKCN0R14C320150901
GOOG,2015-08-31 10:31:00-04:00,Google  Sanofi team up to improve diabetes care ,Google Inc and French drugmaker Sanofi SA said they will partner to develop tools to improve the management and treatment of diabetes.,https://www.reuters.com/article/us-sanofi-google-diabetes/google-sanofi-team-up-to-improve-diabetes-care-idUSKCN0R01GT20150831
GOOG,2015-08-28 08:16:00-04:00,Russia's MTS teams up with Google to promote mobile Internet ,MOSCOW Russia's biggest mobile phone operator MTS said on Friday it had teamed up with Google Inc to help grow the use of mobile Internet and will get a share of the search site's advertising revenues in Russia.,https://www.reuters.com/article/us-russia-mob-telesistemy-google/russias-mts-teams-up-with-google-to-promote-mobile-internet-idUSKCN0QX1E220150828
GOOG,2015-08-27 12:56:00-04:00,Google rejects 'unfounded' EU antitrust charges of market abuse ,BRUSSELS Google Inc has rejected EU antitrust charges that it abused its market power  exposing the company to the risk of a hefty fine if it does not alter its business practices.,https://www.reuters.com/article/google-eu-antitrust/google-rejects-unfounded-eu-antitrust-charges-of-market-abuse-idUSL1N1121JQ20150827
GOOG,2015-08-21 07:52:00-04:00,Daimler CEO mulls JVs with Apple  Google: magazine ,BERLIN Daimler's  chief executive said "different types" of cooperation with Apple  and Google  are possible as carmakers realize next-generation autos cannot be built without greater input from telecoms and software experts.,https://www.reuters.com/article/us-daimler-ceo/daimler-ceo-mulls-jvs-with-apple-google-magazine-idUSKCN0QQ18D20150821
GOOG,2015-08-18 17:10:00-04:00,Google launches Wi-Fi router for home use ,Google Inc  launched a Wi-Fi router on Tuesday  the latest move in the company's efforts to get ready for the connected home and draw more users to its services.,https://www.reuters.com/article/us-google-launch/google-launches-wi-fi-router-for-home-use-idUSKCN0QN24Q20150818
GOOG,2015-08-17 16:40:00-04:00,In Google limelight  XYZ CEO rules out sale ,Daniel Negari could not be clearer - his company is not for sale.,https://www.reuters.com/article/us-xyz-com-ceo/in-google-limelight-xyz-ceo-rules-out-sale-idUSKCN0QM20O20150817
GOOG,2015-08-13 16:25:00-04:00,COLUMN-Why Google - and Larry Page - created their own Alphabet ,Aug 13 With the launch of its new holding company  Alphabet  Google is trying its hardest not to be Microsoft. And Chief Executive Officer Larry Page is signaling that he does not want to be Bill Gates.,https://www.reuters.com/article/schoenberger-google/column-why-google-and-larry-page-created-their-own-alphabet-idUSL1N10O2MP20150813
GOOG,2015-08-11 00:52:00-04:00,New Google CEO Pichai made ascent with low-key style and technical chops ,SAN FRANCISCO A low-key style and an unusually firm handle on diplomacy propelled new Google chief executive Sundar Pichai to the top of the search engine giant  former colleagues said  cementing his successes such as creating the Chrome browser.,https://www.reuters.com/article/google-restructuring-pichai/new-google-ceo-pichai-made-ascent-with-low-key-style-and-technical-chops-idUSKCN0QG0AE20150811
